129.3745826,37.10383726,GS25 울진북면점
129.3740732,37.10301237,미니스톱 울진부구점
129.4010892,36.9687042,세븐일레븐 울진케이블카점
129.3743786,37.10479625,CU 북면점
129.3693866,37.10095402,미니스톱 울진북면점
129.4634099,36.67905024,씨스페이스 울진대게로점
129.443171,36.68105662,프라자편의점
129.4382911,36.67996392,GS25 후포대로점
129.4352793,36.66940131,CU 울진후포서광E1점
129.4394141,36.67387607,후포24시편의점
129.4038311,36.9919,세븐일레븐 울진연호점
129.4015318,36.9973148,CU 울진뉴새마실점
129.4123166,37.01562397,미니스톱 울진봉평로점
129.405201,36.99360459,CU 울진연호공원점
129.4037538,36.99500954,GS25 울진연호점
129.4040121,36.99265486,미니스톱 울진연호점
129.3365697,37.17555508,GS25 삼척호산점
129.3989986,36.98868263,세븐일레븐 울진점
129.3971253,36.98406663,CU 울진점
129.4010555,36.99120488,CU 울진중앙로점
129.3341716,37.17598973,세븐일레븐 삼척호산점
129.2835909,37.07876332,CU 덕구온천점
129.4205016,37.05885677,CU 죽변중앙로점
129.4462835,36.67903594,씨스페이스 울진후포점
129.3381374,36.72300209,GS25 한화리조트백암점
129.4550951,36.68136618,세븐일레븐 울진후포점
129.4425797,36.68110479,CU 울진후포점
129.1150538,36.66777848,고향편의점
129.4415258,36.72655839,CU 평해점
129.3974535,36.96386257,CU 울진근남점
129.2810437,37.07855831,CU 덕구콘도점
129.4205858,37.0632395,GS25 죽변타운점
129.4156027,36.88350814,울진 휴게소식당 편의점
128.9134795,36.9347154,춘양슈퍼
129.0365569,37.11299281,스토리웨이편의점 철암역
129.4029736,36.99776757,GS25 울진새마실점
129.3982121,36.98777785,CU 울진뉴월변점
129.3803502,36.91028054,매화25시편의점
129.4653104,36.77881083,씨스페이스 울진공항점
129.3040298,37.28908804,CU 삼척근덕용화점
129.0620103,37.04455203,CU 봉화석포점
129.4176881,37.06590209,CU 울진죽변후정점
129.3437085,36.72216003,세븐일레븐 울진백암온천점
129.1142778,36.66251447,GS25 영양점
129.4064839,36.53928013,318만세편의점
129.0458723,37.12874599,GS25 태백은주점
129.0336584,37.138859,청산편의점
129.4231483,37.05909098,GS25 죽변중앙점
129.4517837,36.67965789,GS25 울진후포점
129.3307704,37.19129192,GS25 삼척옥원점
129.3366324,37.17521512,CU 삼척호산점
129.1134187,36.66299372,CU 영양점
129.1140141,36.66174253,오공편의점
129.4024502,36.99369906,CU 울진연호로점
129.310475,37.28501214,CU 삼척장호캠핑점
129.1142014,36.66511688,CU 영양창생점
129.3441759,37.23019788,GS25 삼척임원항점
129.4133753,37.03913642,CU 울진봉평점
129.4046459,36.53833342,CU 영해점
129.4163857,37.06602233,GS25 뉴죽변원룸점
129.3449213,37.23011105,CU 삼척임원항점
129.4049658,36.54015403,세븐일레븐 영덕영해캐슬점
129.4210954,37.06155351,CU 죽변점
129.3146008,37.28572784,CU 삼척장호나폴리점
129.0086258,37.10357024,CU 태백장성점
129.4120063,37.04445409,GS25 울진봉평점
129.4077254,36.53928028,세븐일레븐 영덕영해점
129.342772,37.23157694,CU 삼척임원점
129.3260609,37.19648515,이마트24 삼척원덕점
129.1237694,36.68929663,새봄편의점휴게소
129.4094492,36.53956618,CU 영해로타리점
129.3172359,37.28621676,CU 삼척장호항점
129.4013743,37.07523048,CU 울진발전소앞점
129.4201482,37.05905497,GS25 울진죽변점
129.4077759,36.53925134,세븐일레븐
129.3429264,37.23379717,GS25 삼척남화산점
129.4464413,36.50830048,세븐일레븐 영덕축산점
129.4084439,36.54099193,이마트24 영덕영해점
129.4439591,36.50729912,CU 축산항점
129.4010476,37.07442633,미니스톱 울진발전소점
129.3277481,37.2670423,해신당편의점
129.3439956,37.23034198,청호편의점
129.446058,36.50449207,이마트24 시포트리조트점
129.0212237,37.10104254,CU 태백구문소동점
129.344287,37.23014883,24시편의점
129.4577296,36.68246855,GS25 울진후포광장점
